PassengerId,Survived,Pclass,Age,SibSp,Parch,Ticketnummer,Fare,Sex,SurnameID,Surname_encoded,Embarked_encoded,Speech_encoded,Family_Size,Score,Married_Woman
296,0.0,1,42.91,0,0,17612,27.7208,1,358,445,0,12,1,-5,0
297,0.0,3,23.5,0,0,2693,7.2292,1,3,309,0,12,1,-5,0
298,0.0,1,2.0,1,2,113781,151.55,0,420,16,2,9,4,15,0
299,1.0,1,45.185,0,0,19988,30.5,1,91,696,2,12,1,-5,0
300,1.0,1,50.0,0,1,17558,247.5208,0,422,60,0,13,2,5,1
301,1.0,3,27.515,0,0,9234,7.75,0,330,401,1,9,1,5,0
302,1.0,3,27.404833333333332,2,0,367226,23.25,1,545,502,1,12,3,-5,0
303,0.0,3,19.0,0,0,0,0.0,1,188,382,2,12,1,-5,0
304,1.0,2,28.85,0,0,226593,12.35,0,378,398,1,9,1,5,0
305,0.0,3,30.06,0,0,52466,8.05,1,27,850,2,12,1,-5,0
306,1.0,1,0.92,1,2,113781,151.55,1,453,16,2,8,4,5,0
307,1.0,1,33.45,0,0,17421,110.8833,0,577,251,0,9,1,5,0
308,1.0,1,17.0,1,0,17758,108.9,0,460,627,0,13,2,5,1
309,0.0,2,30.0,1,0,3381,24.0,1,518,3,0,12,2,-5,0
310,1.0,1,30.0,0,0,17485,56.9292,0,642,259,0,9,1,5,0
311,1.0,1,24.0,0,0,11767,83.1583,0,525,323,0,9,1,5,0
312,1.0,1,18.0,2,2,17608,262.375,0,161,693,0,9,5,5,0
313,0.0,2,26.0,1,1,250651,26.0,0,379,420,2,13,3,5,1
314,0.0,3,28.0,0,0,349243,7.8958,1,57,332,2,12,1,-5,0
315,0.0,2,43.0,1,1,13529,26.25,1,62,319,2,12,3,-5,0
316,1.0,3,26.0,0,0,347470,7.8542,0,74,572,2,9,1,5,0
317,1.0,2,24.0,1,0,244367,26.0,0,678,391,2,13,2,5,1
318,0.0,2,54.0,0,0,29011,14.0,1,241,539,2,4,1,-5,0
319,1.0,1,31.0,0,2,36928,164.8667,0,680,841,2,9,3,5,0
320,1.0,1,40.0,1,1,16966,134.5,0,16,754,0,13,3,5,1
321,0.0,3,22.0,0,0,521172,7.25,1,10,204,2,12,1,-5,0
322,0.0,3,27.0,0,0,349219,7.8958,1,121,192,2,12,1,-5,0
323,1.0,2,30.0,0,0,234818,12.35,0,701,741,1,9,1,5,0
324,1.0,2,22.0,1,1,248738,29.0,0,610,118,2,13,3,5,1
325,0.0,3,22.039500000000004,8,2,2343,69.55,1,319,700,2,12,11,-5,0
326,1.0,1,36.0,0,0,17760,135.6333,0,32,860,0,9,1,5,0
327,0.0,3,61.0,0,0,345364,6.2375,1,570,581,2,12,1,-5,0
328,1.0,2,36.0,0,0,28551,13.0,0,730,50,2,13,1,5,1
329,1.0,3,31.0,1,1,363291,20.525,0,46,290,2,13,3,5,1
330,1.0,1,16.0,0,1,111361,57.9792,0,733,341,0,9,2,5,0
331,1.0,3,20.075,2,0,367226,23.25,0,230,502,1,9,3,5,0
332,0.0,1,45.5,0,0,113043,28.5,1,91,614,2,12,1,-5,0
333,0.0,1,38.0,0,1,17582,153.4625,1,687,294,2,12,2,-5,0
334,0.0,3,16.0,2,0,345764,18.0,1,711,817,2,12,3,-5,0
335,1.0,1,35.86,1,0,17611,133.65,0,439,261,2,13,2,5,1
336,0.0,3,29.72,0,0,349225,7.8958,1,121,203,2,12,1,-5,0
337,0.0,1,29.0,1,0,113776,66.6,1,501,622,2,12,2,-5,0
338,1.0,1,41.0,0,0,16966,134.5,0,630,109,0,9,1,5,0
339,1.0,3,45.0,0,0,7598,8.05,1,42,185,2,12,1,-5,0
340,0.0,1,45.0,0,0,113784,35.5,1,157,84,2,12,1,-5,0
341,1.0,2,2.0,1,1,230080,26.0,1,337,562,2,8,3,5,0
342,1.0,1,24.0,3,2,19950,263.0,0,270,257,2,9,6,5,0
343,0.0,2,28.0,0,0,248740,13.0,1,67,159,2,12,1,-5,0
344,0.0,2,25.0,0,0,244361,13.0,1,102,715,2,12,1,-5,0
345,0.0,2,36.0,0,0,229236,13.0,1,66,258,2,12,1,-5,0
346,1.0,2,24.0,0,0,248733,13.0,0,298,104,2,9,1,5,0
347,1.0,2,40.0,0,0,31418,13.0,0,535,747,2,9,1,5,0
348,1.0,3,26.261999999999997,1,0,386525,16.1,0,64,197,2,13,2,5,1
349,1.0,3,3.0,1,1,37671,15.9,1,171,175,2,8,3,5,0
350,0.0,3,42.0,0,0,315088,8.6625,1,42,209,2,12,1,-5,0
351,0.0,3,23.0,0,0,7267,9.225,1,65,591,2,12,1,-5,0
352,0.0,1,57.03,0,0,113510,35.0,1,37,851,2,12,1,-5,0
353,0.0,3,15.0,1,1,2695,7.2292,1,365,234,0,12,3,-5,0
354,0.0,3,25.0,1,0,349237,17.8,1,60,28,2,12,2,-5,0
355,0.0,3,31.33,0,0,2647,7.225,1,20,862,0,12,1,-5,0
356,0.0,3,28.0,0,0,345783,9.5,1,27,815,2,12,1,-5,0
357,1.0,1,22.0,0,1,113505,55.0,0,447,94,2,9,2,5,0
358,0.0,2,38.0,0,0,237671,13.0,0,127,266,2,9,1,5,0
359,1.0,3,21.405,0,0,330931,7.8792,0,342,508,1,9,1,5,0
360,1.0,3,22.24,0,0,330980,7.8792,0,145,532,1,9,1,5,0
361,0.0,3,40.0,1,4,347088,27.9,1,472,739,2,12,6,-5,0
362,0.0,2,29.0,1,0,2167,27.7208,1,411,872,0,12,2,-5,0
363,0.0,3,45.0,0,1,2691,14.4542,0,651,53,0,13,2,5,1
364,0.0,3,35.0,0,0,3101310,7.05,1,441,32,2,12,1,-5,0
365,0.0,3,30.825,1,0,370365,15.5,1,304,582,1,12,2,-5,0
366,0.0,3,30.0,0,0,7076,7.25,1,61,6,2,12,1,-5,0
367,1.0,1,60.0,1,0,110813,75.25,0,548,828,0,13,2,5,1
368,1.0,3,29.245,0,0,2626,7.2292,0,326,544,0,13,1,5,1
369,1.0,3,26.935,0,0,14313,7.75,0,330,376,1,9,1,5,0
370,1.0,1,24.0,0,0,17477,69.3,0,586,39,0,11,1,5,1
371,1.0,1,25.0,1,0,11765,55.4417,1,232,312,0,12,2,-5,0
372,0.0,3,18.0,1,0,3101267,6.4958,1,224,844,2,12,2,-5,0
373,0.0,3,19.0,0,0,323951,8.05,1,187,65,2,12,1,-5,0
374,0.0,1,22.0,0,0,17760,135.6333,1,519,669,0,12,1,-5,0
375,0.0,3,3.0,3,1,349909,21.075,0,105,608,2,9,5,15,0
376,1.0,1,38.28,1,0,17604,82.1708,0,427,520,0,13,2,5,1
377,1.0,3,22.0,0,0,7077,7.25,0,504,425,2,9,1,5,0
378,0.0,1,27.0,0,2,113503,211.5,1,598,843,0,12,3,-5,0
379,0.0,3,20.0,0,0,2648,4.0125,1,240,74,0,12,1,-5,0
380,0.0,3,19.0,0,0,347069,7.775,1,109,301,2,12,1,-5,0
381,1.0,1,42.0,0,0,17757,227.525,0,557,75,0,9,1,5,0
382,1.0,3,1.0,0,2,2653,15.7417,0,207,555,0,9,3,15,0
383,0.0,3,32.0,0,0,23101293,7.925,1,185,792,2,12,1,-5,0
384,1.0,1,35.0,1,0,113789,52.0,0,110,349,2,13,2,5,1
385,0.0,3,26.375,0,0,349227,7.8958,1,36,645,2,12,1,-5,0
386,0.0,2,18.0,0,0,14879,73.5,1,95,195,2,12,1,-5,0
387,0.0,3,1.0,5,2,2144,46.9,1,572,292,2,8,8,5,0
388,1.0,2,36.0,0,0,27849,13.0,0,132,110,2,9,1,5,0
389,0.0,3,32.605,0,0,367655,7.7292,1,78,697,1,12,1,-5,0
390,1.0,2,17.0,0,0,1748,12.0,0,670,435,0,9,1,5,0
391,1.0,1,36.0,1,2,113760,120.0,1,520,131,2,12,4,-5,0
392,1.0,3,21.0,0,0,350034,7.7958,1,188,370,2,12,1,-5,0
393,0.0,3,28.0,2,0,3101277,7.925,1,443,301,2,12,3,-5,0
394,1.0,1,23.0,1,0,35273,113.275,0,401,565,0,9,2,5,0
395,1.0,3,24.0,0,2,9549,16.7,0,673,707,2,13,3,5,1
396,0.0,3,22.0,0,0,350052,7.7958,1,188,380,2,12,1,-5,0
397,0.0,3,31.0,0,0,350407,7.8542,0,228,595,2,9,1,5,0
398,0.0,2,46.0,0,0,28403,26.0,1,220,510,2,12,1,-5,0
399,0.0,2,23.0,0,0,244278,10.5,1,189,606,2,4,1,-5,0
400,1.0,2,28.0,0,0,240929,12.65,0,491,803,2,13,1,5,1
401,1.0,3,39.0,0,0,23101289,7.925,1,412,574,2,12,1,-5,0
402,0.0,3,26.0,0,0,341826,8.05,1,179,7,2,12,1,-5,0
403,0.0,3,21.0,1,0,4137,9.825,0,201,388,2,9,2,5,0
404,0.0,3,28.0,1,0,23101279,15.85,1,462,305,2,12,2,-5,0
405,0.0,3,20.0,0,0,315096,8.6625,0,294,598,2,9,1,5,0
406,0.0,2,34.0,1,0,28664,21.0,1,43,269,2,12,2,-5,0
407,0.0,3,51.0,0,0,347064,7.75,1,2,842,2,12,1,-5,0
408,1.0,2,3.0,1,1,29106,18.75,1,322,666,2,8,3,5,0
409,0.0,3,21.0,0,0,312992,7.775,1,327,78,2,12,1,-5,0
410,0.0,3,6.651891666666666,3,1,4133,25.4667,0,274,434,2,9,5,15,0
411,0.0,3,26.735,0,0,349222,7.8958,1,245,714,2,12,1,-5,0
412,0.0,3,29.415,0,0,394140,6.8583,1,79,319,1,12,1,-5,0
413,1.0,1,33.0,1,0,19928,90.0,0,321,525,1,9,2,5,0
414,0.0,2,39.59,0,0,239853,0.0,1,44,183,2,12,1,-5,0
415,1.0,3,44.0,0,0,23101269,7.925,1,487,776,2,12,1,-5,0
416,0.0,3,28.91,0,0,343095,8.05,0,602,515,2,13,1,5,1
417,1.0,2,34.0,1,1,28220,32.5,0,41,222,2,13,3,5,1
418,1.0,2,18.0,0,2,250652,13.0,0,573,726,2,9,3,5,0
419,0.0,2,30.0,0,0,28228,13.0,1,394,496,2,12,1,-5,0
420,0.0,3,10.0,0,2,345773,24.15,0,459,811,2,9,3,15,0
421,0.0,3,31.41,0,0,349254,7.8958,1,490,277,0,12,1,-5,0
422,0.0,3,21.0,0,0,513032,7.7333,1,204,140,1,12,1,-5,0
423,0.0,3,29.0,0,0,315082,7.875,1,27,867,2,12,1,-5,0
424,0.0,3,28.0,1,1,347080,14.4,0,46,189,2,13,3,5,1
425,0.0,3,18.0,1,1,370129,20.2125,1,495,681,2,12,3,-5,0
426,0.0,3,29.005,0,0,434244,7.25,1,27,855,2,12,1,-5,0
427,1.0,2,28.0,1,0,2003,26.0,0,118,151,2,13,2,5,1
428,1.0,2,19.0,0,0,250655,26.0,0,75,642,2,9,1,5,0
429,0.0,3,35.15,0,0,364851,7.75,1,93,252,1,12,1,-5,0
430,1.0,3,32.0,0,0,392078,8.05,1,149,643,2,12,1,-5,0
431,1.0,1,28.0,0,0,110564,26.55,1,113,83,2,12,1,-5,0
432,1.0,3,26.935,1,0,376564,16.1,0,71,791,2,13,2,5,1
433,1.0,2,42.0,1,0,3085,26.0,0,133,464,2,13,2,5,1
434,0.0,3,17.0,0,0,23101274,7.125,1,386,389,2,12,1,-5,0
435,0.0,1,50.0,1,0,13507,55.9,1,124,728,2,12,2,-5,0
436,1.0,1,14.0,1,2,113760,120.0,0,584,131,2,9,4,15,0
437,0.0,3,21.0,2,2,6608,34.375,0,516,255,2,9,5,5,0
438,1.0,2,24.0,2,3,29106,18.75,0,468,666,2,13,6,5,1
439,0.0,1,64.0,1,4,19950,263.0,1,463,257,2,12,6,-5,0
440,0.0,2,31.0,0,0,18723,10.5,1,289,418,2,12,1,-5,0
441,1.0,2,45.0,1,1,13529,26.25,0,539,319,2,13,3,5,1
442,0.0,3,20.0,0,0,345769,9.5,1,109,308,2,12,1,-5,0
443,0.0,3,25.0,1,0,347076,7.775,1,200,639,2,12,2,-5,0
444,1.0,2,28.0,0,0,230434,13.0,0,615,661,2,14,1,5,0
445,1.0,3,33.445,0,0,65306,8.1125,1,18,378,2,12,1,-5,0
446,1.0,1,4.0,0,2,33638,81.8583,1,666,211,2,8,3,5,0
447,1.0,2,13.0,0,1,250644,19.5,0,473,516,2,9,2,15,0
448,1.0,1,34.0,0,0,113794,26.55,1,262,717,2,12,1,-5,0
449,1.0,3,5.0,2,1,2666,19.2583,0,54,44,0,9,4,15,0
450,1.0,1,52.0,0,0,113786,30.5,1,635,641,2,7,1,-5,0
451,0.0,2,36.0,1,2,34651,27.75,1,659,836,2,12,4,-5,0
452,0.0,3,30.232,1,0,65303,19.9667,1,14,304,2,12,2,-5,0
453,0.0,1,30.0,0,0,113051,27.75,1,723,256,0,12,1,-5,0
454,1.0,1,49.0,1,0,17453,89.1042,1,50,288,0,12,2,-5,0
455,0.0,3,29.27,0,0,52817,8.05,1,36,624,2,12,1,-5,0
456,1.0,3,29.0,0,0,349240,7.8958,1,269,369,0,12,1,-5,0
457,0.0,1,65.0,0,0,13509,26.55,1,291,523,2,12,1,-5,0
458,1.0,1,44.94,1,0,17464,51.8625,0,282,404,2,13,2,5,1
459,1.0,2,50.0,0,0,13531,10.5,0,737,796,2,9,1,5,0
460,0.0,3,31.295,0,0,371060,7.75,1,234,584,1,12,1,-5,0
461,1.0,1,48.0,0,0,19952,26.55,1,295,20,2,12,1,-5,0
462,0.0,3,34.0,0,0,364506,8.05,1,210,540,2,12,1,-5,0
463,0.0,1,47.0,0,0,111320,38.5,1,38,275,2,12,1,-5,0
464,0.0,2,48.0,0,0,234360,13.0,1,220,524,2,12,1,-5,0
465,0.0,3,27.67,0,0,2816,8.05,1,206,481,2,12,1,-5,0
466,0.0,3,38.0,0,0,3101306,7.05,1,96,291,2,12,1,-5,0
467,0.0,2,33.285,0,0,239853,0.0,1,141,121,2,12,1,-5,0
468,0.0,1,56.0,0,0,113792,26.55,1,37,745,2,12,1,-5,0
469,0.0,3,30.815,0,0,36209,7.725,1,78,711,1,12,1,-5,0
470,1.0,3,0.75,2,1,2666,19.2583,0,54,44,0,9,4,15,0
471,0.0,3,30.67,0,0,323592,7.25,1,18,399,2,12,1,-5,0
472,0.0,3,38.0,0,0,315089,8.6625,1,103,115,2,12,1,-5,0
473,1.0,2,33.0,1,2,34651,27.75,0,613,836,2,13,4,5,1
474,1.0,2,23.0,0,0,541,13.7917,0,384,377,0,13,1,5,1
475,0.0,3,22.0,0,0,7553,9.8375,0,34,770,2,9,1,5,0
476,0.0,1,40.77,0,0,110465,52.0,1,704,153,2,12,1,-5,0
477,0.0,2,34.0,1,0,31027,21.0,1,636,659,2,12,2,-5,0
478,0.0,3,29.0,1,0,3460,7.0458,1,716,100,2,12,2,-5,0
479,0.0,3,22.0,0,0,350060,7.5208,1,188,393,2,12,1,-5,0
480,1.0,3,2.0,0,1,3101298,12.2875,0,414,342,2,9,2,15,0
481,0.0,3,9.0,5,2,2144,46.9,1,227,292,2,8,8,5,0
482,0.0,2,45.255,0,0,239854,0.0,1,229,264,2,12,1,-5,0
483,0.0,3,50.0,0,0,53594,8.05,1,657,688,2,12,1,-5,0
484,1.0,3,63.0,0,0,4134,9.5875,0,511,808,2,13,1,5,1
485,1.0,1,25.0,1,0,11967,91.0792,1,500,80,0,12,2,-5,0
486,0.0,3,6.651891666666666,3,1,4133,25.4667,0,274,434,2,9,5,15,0
487,1.0,1,35.0,1,0,19943,90.0,0,272,356,2,13,2,5,1
488,0.0,1,58.0,0,0,11771,29.7,1,681,403,0,12,1,-5,0
489,0.0,3,30.0,0,0,518509,8.05,1,186,752,2,12,1,-5,0
490,1.0,3,9.0,1,1,37671,15.9,1,15,175,2,8,3,5,0
491,0.0,3,30.232,1,0,65304,19.9667,1,14,304,2,12,2,-5,0
492,0.0,3,21.0,0,0,3101317,7.25,1,671,853,2,12,1,-5,0
493,0.0,1,55.0,0,0,113787,30.5,1,31,534,2,12,1,-5,0
494,0.0,1,71.0,0,0,17609,49.5042,1,374,30,0,12,1,-5,0
495,0.0,3,21.0,0,0,445380,8.05,1,73,760,2,12,1,-5,0
496,0.0,3,30.895,0,0,2627,14.4583,1,20,863,0,12,1,-5,0
497,1.0,1,54.0,1,0,36947,78.2667,0,576,240,0,9,2,5,0
498,0.0,3,34.085,0,0,6212,15.1,1,149,721,2,12,1,-5,0
499,0.0,1,25.0,1,2,113781,151.55,0,437,16,2,13,4,5,1
500,0.0,3,24.0,0,0,350035,7.7958,1,87,779,2,12,1,-5,0
501,0.0,3,17.0,0,0,315086,8.6625,1,187,119,2,12,1,-5,0
502,0.0,3,21.0,0,0,364846,7.75,0,107,122,1,9,1,5,0
503,0.0,3,23.455,0,0,330909,7.6292,0,145,590,1,9,1,5,0
504,0.0,3,37.0,0,0,4135,9.5875,0,380,421,2,9,1,5,0
505,1.0,1,16.0,0,0,110152,86.5,0,81,480,2,9,1,5,0
506,0.0,1,18.0,1,0,17758,108.9,1,674,627,0,12,2,-5,0
507,1.0,2,33.0,0,2,26360,26.0,0,631,652,2,13,3,5,1
508,1.0,1,40.74,0,0,111427,26.55,1,157,96,2,12,1,-5,0
509,0.0,3,28.0,0,0,4001,22.525,1,36,594,2,12,1,-5,0
510,1.0,3,26.0,0,0,1601,56.4958,1,253,427,2,12,1,-5,0
511,1.0,3,29.0,0,0,382651,7.75,1,128,188,1,12,1,-5,0
512,0.0,3,29.44,0,0,3101316,8.05,1,540,831,2,12,1,-5,0
513,1.0,1,36.0,0,0,17473,26.2875,1,1,507,2,12,1,-5,0
514,1.0,1,54.0,1,0,17603,59.4,0,4,687,0,13,2,5,1
515,0.0,3,24.0,0,0,349209,7.4958,1,10,157,2,12,1,-5,0
516,0.0,1,47.0,0,0,36967,34.0208,1,22,825,2,12,1,-5,0
517,1.0,2,34.0,0,0,34260,10.5,0,544,439,2,13,1,5,1
518,0.0,3,33.17,0,0,371110,24.15,1,78,692,1,12,1,-5,0
519,1.0,2,36.0,1,0,226875,26.0,0,604,26,2,13,2,5,1
520,0.0,3,32.0,0,0,349242,7.8958,1,715,618,2,12,1,-5,0
521,1.0,1,30.0,0,0,12749,93.5,0,257,631,2,9,1,5,0
522,0.0,3,22.0,0,0,349252,7.8958,1,313,822,2,12,1,-5,0
523,0.0,3,25.97,0,0,2624,7.225,1,21,419,0,12,1,-5,0
524,1.0,1,44.0,0,1,111361,57.9792,0,106,341,0,13,2,5,1
525,0.0,3,25.575,0,0,2700,7.2292,1,21,396,0,12,1,-5,0
526,0.0,3,40.5,0,0,367232,7.75,1,93,244,1,12,1,-5,0
527,1.0,2,50.0,0,0,14258,10.5,0,343,667,2,9,1,5,0
528,0.0,1,34.165,0,0,17483,221.7792,1,461,245,2,12,1,-5,0
529,0.0,3,39.0,0,0,3101296,7.925,1,251,705,2,12,1,-5,0
530,0.0,2,23.0,2,1,29104,11.5,1,530,343,2,12,4,-5,0
531,1.0,2,2.0,1,1,26360,26.0,0,24,652,2,9,3,15,0
532,0.0,3,29.795,0,0,2641,7.2292,1,19,800,0,12,1,-5,0
533,0.0,3,17.0,1,1,2690,7.2292,1,365,234,0,12,3,-5,0
534,1.0,3,25.34,0,2,2668,22.3583,0,722,634,0,13,3,5,1
535,0.0,3,30.0,0,0,315084,8.6625,0,58,115,2,9,1,5,0
536,1.0,2,7.0,0,2,13529,26.25,0,650,319,2,9,3,15,0
537,0.0,1,45.0,0,0,113050,26.55,1,648,112,2,7,1,-5,0
538,1.0,1,30.0,0,0,17761,106.425,0,377,431,0,9,1,5,0
539,0.0,3,30.275,0,0,364498,14.5,1,149,672,2,12,1,-5,0
540,1.0,1,22.0,0,2,13568,49.5,0,546,262,0,9,3,5,0
541,1.0,1,36.0,0,2,5735,71.0,0,628,180,2,9,3,5,0
542,0.0,3,9.0,4,2,347082,31.275,0,652,21,2,9,7,15,0
543,0.0,3,11.0,4,2,347082,31.275,0,652,21,2,9,7,15,0
544,1.0,2,32.0,1,0,2908,26.0,1,174,62,2,12,2,-5,0
545,0.0,1,50.0,1,0,17761,106.425,1,640,216,0,12,2,-5,0
546,0.0,1,64.0,0,0,693,26.0,1,291,568,2,12,1,-5,0
547,1.0,2,19.0,1,0,2908,26.0,0,352,62,2,13,2,5,1
548,1.0,2,25.3,0,0,2146,13.8625,1,182,605,0,12,1,-5,0
549,0.0,3,33.0,1,1,363291,20.525,1,90,290,2,12,3,-5,0
550,1.0,2,8.0,1,1,33112,36.75,1,477,195,2,8,3,5,0
551,1.0,1,17.0,0,2,17421,110.8833,1,203,786,0,12,3,-5,0
552,0.0,2,27.0,0,0,244358,26.0,1,102,718,2,12,1,-5,0
553,0.0,3,31.24,0,0,330979,7.8292,1,234,582,1,12,1,-5,0
554,1.0,3,22.0,0,0,2620,7.225,1,170,433,0,12,1,-5,0
555,1.0,3,22.0,0,0,347085,7.775,0,74,592,2,9,1,5,0
556,0.0,1,62.0,0,0,113807,26.55,1,85,858,2,12,1,-5,0
557,1.0,1,48.0,1,0,11755,39.6,0,250,224,0,6,2,5,1
558,0.0,1,30.4,0,0,17757,227.525,1,432,673,0,12,1,-5,0
559,1.0,1,39.0,1,1,110413,79.65,0,478,783,2,13,3,5,1
560,1.0,3,36.0,1,0,345572,17.4,0,637,869,2,13,2,5,1
561,0.0,3,31.86,0,0,372622,7.75,1,234,541,1,12,1,-5,0
562,0.0,3,40.0,0,0,349251,7.8958,1,47,735,2,12,1,-5,0
563,0.0,2,28.0,0,0,218629,13.5,1,297,575,2,12,1,-5,0
564,0.0,3,28.21,0,0,392082,8.05,1,186,729,2,12,1,-5,0
565,0.0,3,24.67,0,0,392087,8.05,0,74,514,2,9,1,5,0
566,0.0,3,24.0,2,0,448871,24.15,1,267,195,2,12,3,-5,0
567,0.0,3,19.0,0,0,349205,7.8958,1,73,769,2,12,1,-5,0
568,0.0,3,29.0,0,4,349909,21.075,0,498,608,2,13,5,5,1
569,0.0,3,30.335,0,0,2686,7.2292,1,490,212,0,12,1,-5,0
570,1.0,3,32.0,0,0,350417,7.8542,1,18,386,2,12,1,-5,0
571,1.0,2,62.0,0,0,752,10.5,1,607,317,2,12,1,-5,0
572,1.0,1,53.0,2,0,11769,51.4792,0,23,27,2,13,3,5,1
573,1.0,1,36.0,0,0,17474,26.3875,1,316,252,2,12,1,-5,0
574,1.0,3,27.365,0,0,14312,7.75,0,330,401,1,9,1,5,0
575,0.0,3,16.0,0,0,420589,8.05,1,88,691,2,12,1,-5,0
576,0.0,3,19.0,0,0,358585,14.5,1,26,616,2,12,1,-5,0
577,1.0,2,34.0,0,0,243880,13.0,0,127,272,2,9,1,5,0
578,1.0,1,39.0,1,0,13507,55.9,0,668,728,2,13,2,5,1
579,0.0,3,28.098666666666666,1,0,2689,14.4583,0,578,125,0,13,2,5,1
580,1.0,3,32.0,0,0,23101286,7.925,1,59,388,2,12,1,-5,0
581,1.0,2,25.0,1,1,237789,30.0,0,509,148,2,9,3,5,0
582,1.0,1,39.0,1,1,17421,110.8833,0,16,786,0,13,3,5,1
583,0.0,2,54.0,0,0,28403,26.0,1,51,218,2,12,1,-5,0
584,0.0,1,36.0,0,0,13049,40.125,1,662,684,0,12,1,-5,0
585,0.0,3,24.22,0,0,3411,8.7125,1,115,617,0,12,1,-5,0
586,1.0,1,18.0,0,2,110413,79.65,0,617,783,2,9,3,5,0
587,0.0,2,47.0,0,0,237565,15.0,1,8,372,2,12,1,-5,0
588,1.0,1,60.0,1,1,13567,79.2,1,345,263,0,12,3,-5,0
589,0.0,3,22.0,0,0,14973,8.05,1,109,282,2,12,1,-5,0
590,0.0,3,32.795,0,0,53235,8.05,1,210,549,2,12,1,-5,0
591,0.0,3,35.0,0,0,23101273,7.125,1,697,670,2,12,1,-5,0
592,1.0,1,52.0,1,0,36947,78.2667,0,4,764,0,13,2,5,1
593,0.0,3,47.0,0,0,53902,7.25,1,42,235,2,12,1,-5,0
