PassengerId,Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,Sex,SurnameID,AverageSurvivalRate,Surname_encoded,Embarked_encoded,Speech_encoded
592,1.0,1,52.0,1,0,36947,78.2667,0,475,1.0,764,0,13
593,0.0,3,47.0,0,0,A/5 3902,7.25,1,476,0.0,235,2,12
594,0.0,3,24.984728571428573,0,2,364848,7.75,0,167,0.0,91,1,9
595,0.0,2,37.0,1,0,SC/AH 29037,26.0,1,477,0.0,139,2,12
596,0.0,3,36.0,1,1,345773,24.15,1,347,0.0,811,2,12
597,1.0,2,22.3,0,0,248727,33.0,0,478,1.0,437,2,9
598,0.0,3,49.0,0,0,LINE,0.0,1,8,0.5,382,2,12
599,0.0,3,26.055,0,0,2664,7.225,1,128,0.0,90,0,12
600,1.0,1,49.0,1,0,PC 17485,56.9292,1,450,1.0,224,0,16
601,1.0,2,24.0,2,1,243847,27.0,0,192,0.5,368,2,13
602,0.0,3,29.29,0,0,349214,7.8958,1,479,0.0,740,2,12
603,0.0,1,43.74,0,0,113796,42.4,1,480,0.0,316,2,12
604,0.0,3,44.0,0,0,364511,8.05,1,481,0.0,797,2,12
605,1.0,1,35.0,0,0,111426,26.55,1,482,1.0,350,0,12
606,0.0,3,36.0,1,0,349910,15.55,1,483,0.0,451,2,12
607,0.0,3,30.0,0,0,349246,7.8958,1,484,0.0,392,2,12
608,1.0,1,27.0,0,0,113804,30.5,1,485,1.0,190,2,12
609,1.0,2,22.0,1,2,SC/Paris 2123,41.5792,0,41,0.6666666666666666,428,0,13
610,1.0,1,40.0,0,0,PC 17582,153.4625,0,486,1.0,725,2,9
611,0.0,3,39.0,1,5,347082,31.275,0,13,0.2222222222222222,21,2,13
612,0.0,3,31.875,0,0,SOTON/O.Q. 3101305,7.05,1,487,0.0,371,2,12
613,1.0,3,16.72,1,0,367230,15.5,0,211,1.0,550,1,9
614,0.0,3,36.99,0,0,370377,7.75,1,488,0.0,353,1,12
615,0.0,3,35.0,0,0,364512,8.05,1,489,0.0,103,2,12
616,1.0,2,24.0,1,2,220845,65.0,0,490,1.0,335,2,9
617,0.0,3,34.0,1,1,347080,14.4,1,351,0.0,189,2,12
618,0.0,3,26.0,1,0,A/5. 3336,16.1,0,221,0.0,459,2,13
619,1.0,2,4.0,2,1,230136,39.0,0,162,1.0,66,2,9
620,0.0,2,26.0,0,0,31028,10.5,1,491,0.0,274,2,12
621,0.0,3,27.0,1,0,2659,14.4542,1,492,0.5,859,0,12
622,1.0,1,42.0,1,0,11753,52.5542,1,493,1.0,408,2,12
623,1.0,3,20.0,1,1,2653,15.7417,1,322,1.0,555,0,12
624,0.0,3,21.0,0,0,350029,7.8542,1,494,0.0,310,2,12
625,0.0,3,21.0,0,0,54636,16.1,1,495,0.0,92,2,12
626,0.0,1,61.0,0,0,36963,32.3208,1,496,0.0,778,2,12
627,0.0,2,57.0,0,0,219533,12.35,1,497,0.0,411,1,15
628,1.0,1,21.0,0,0,13502,77.9583,0,498,1.0,462,2,9
629,0.0,3,26.0,0,0,349224,7.8958,1,499,0.0,88,2,12
630,0.0,3,29.585,0,0,334912,7.7333,1,500,0.0,583,1,12
631,1.0,1,80.0,0,0,27042,30.0,1,501,1.0,55,2,12
632,0.0,3,51.0,0,0,347743,7.0542,1,502,0.0,467,2,12
633,1.0,1,32.0,0,0,13214,30.5,1,503,1.0,757,0,4
634,0.0,1,48.93,0,0,112052,0.0,1,504,0.0,612,2,12
635,0.0,3,9.0,3,2,347088,27.9,0,61,0.0,739,2,9
636,1.0,2,28.0,0,0,237668,13.0,0,505,1.0,196,2,9
637,0.0,3,32.0,0,0,STON/O 2. 3101292,7.925,1,506,0.0,436,2,12
638,0.0,2,31.0,1,1,C.A. 31921,26.25,1,208,0.6666666666666666,162,2,12
639,0.0,3,41.0,0,5,3101295,39.6875,0,48,0.0,609,2,13
640,0.0,3,28.655,1,0,376564,16.1,1,358,0.5,791,2,12
641,0.0,3,20.0,0,0,350050,7.8542,1,507,0.0,375,2,12
642,1.0,1,24.0,0,0,PC 17477,69.3,0,508,1.0,701,0,10
643,0.0,3,2.0,3,2,347088,27.9,0,61,0.0,739,2,9
644,1.0,3,27.815,0,0,1601,56.4958,1,509,1.0,254,2,12
645,1.0,3,0.75,2,1,2666,19.2583,0,369,1.0,44,0,9
646,1.0,1,48.0,1,0,PC 17572,76.7292,1,50,0.75,315,0,12
647,0.0,3,19.0,0,0,349231,7.8958,1,510,0.0,169,2,12
648,1.0,1,56.0,0,0,13213,35.5,1,511,1.0,730,0,1
649,0.0,3,33.98,0,0,S.O./P.P. 751,7.55,1,512,0.0,849,2,12
650,1.0,3,23.0,0,0,CA. 2314,7.55,0,405,0.5,760,2,9
651,0.0,3,28.585,0,0,349221,7.8958,1,513,0.0,530,2,12
652,1.0,2,18.0,0,1,231919,23.0,0,93,1.0,213,2,9
653,0.0,3,21.0,0,0,8475,8.4333,1,514,0.0,390,2,12
654,1.0,3,20.645,0,0,330919,7.8292,0,515,1.0,589,1,9
655,0.0,3,18.0,0,0,365226,6.75,0,516,0.0,328,1,9
656,0.0,2,24.0,2,0,S.O.C. 14879,73.5,1,112,0.0,337,2,12
657,0.0,3,32.95,0,0,349223,7.8958,1,517,0.0,653,2,12
658,0.0,3,32.0,1,1,364849,15.5,0,167,0.0,91,1,13
659,0.0,2,23.0,0,0,29751,13.0,1,518,0.0,231,2,12
660,0.0,1,58.0,0,2,35273,113.275,1,190,0.6666666666666666,565,0,12
661,1.0,1,50.0,2,0,PC 17611,133.65,1,286,1.0,261,2,4
662,0.0,3,40.0,0,0,2623,7.225,1,519,0.0,46,0,12
663,0.0,1,47.0,0,0,5727,25.5875,1,520,0.0,161,2,12
664,0.0,3,36.0,0,0,349210,7.4958,1,420,0.0,157,2,12
665,1.0,3,20.0,1,0,STON/O 2. 3101285,7.925,1,521,1.0,452,2,12
666,0.0,2,32.0,2,0,S.O.C. 14879,73.5,1,112,0.0,337,2,12
667,0.0,2,25.0,0,0,234686,13.0,1,522,0.0,111,2,12
668,0.0,3,33.885,0,0,312993,7.775,1,523,0.0,679,2,12
669,0.0,3,43.0,0,0,A/5 3536,8.05,1,524,0.0,168,2,12
670,1.0,1,47.73,1,0,19996,52.0,0,525,1.0,784,2,13
671,1.0,2,40.0,1,1,29750,39.0,0,172,0.75,104,2,13
672,0.0,1,31.0,1,0,F.C. 12750,52.0,1,526,0.0,194,2,12
673,0.0,2,70.0,0,0,C.A. 24580,10.5,1,527,0.0,529,2,12
674,1.0,2,31.0,0,0,244270,13.0,1,528,1.0,845,2,12
675,0.0,2,41.97,0,0,239856,0.0,1,529,0.0,829,2,12
676,0.0,3,18.0,0,0,349912,7.775,1,530,0.0,230,2,12
677,0.0,3,24.5,0,0,342826,8.05,1,531,0.0,710,2,12
678,1.0,3,18.0,0,0,4138,9.8417,0,532,1.0,807,2,9
679,0.0,3,43.0,1,6,CA 2144,46.9,0,57,0.0,292,2,13
680,1.0,1,36.0,0,1,PC 17755,512.3292,1,533,1.0,127,0,12
681,0.0,3,23.495,0,0,330935,8.1375,0,534,0.0,635,1,9
682,1.0,1,27.0,0,0,PC 17572,76.7292,1,535,1.0,320,0,12
683,0.0,3,20.0,0,0,6563,9.225,1,536,0.0,596,2,12
684,0.0,3,14.0,5,2,CA 2144,46.9,1,57,0.0,292,2,12
685,0.0,2,60.0,1,1,29750,39.0,1,172,0.75,104,2,12
686,0.0,2,25.0,1,2,SC/Paris 2123,41.5792,1,41,0.6666666666666666,428,0,12
687,0.0,3,14.0,4,1,3101295,39.6875,1,48,0.0,609,2,12
688,0.0,3,19.0,0,0,349228,10.1708,1,537,0.0,187,2,12
689,0.0,3,18.0,0,0,350036,7.7958,1,538,0.0,249,2,12
690,1.0,1,15.0,0,1,24160,211.3375,0,539,1.0,475,2,9
691,1.0,1,31.0,1,0,17474,57.0,1,540,1.0,207,2,12
692,1.0,3,4.0,0,1,349256,13.4167,0,541,1.0,395,0,9
693,1.0,3,28.785,0,0,1601,56.4958,1,542,0.5,423,2,12
694,0.0,3,25.0,0,0,2672,7.225,1,543,0.0,694,0,12
695,0.0,1,60.0,0,0,113800,26.55,1,544,0.0,832,2,1
696,0.0,2,52.0,0,0,248731,13.5,1,477,0.0,139,2,12
697,0.0,3,44.0,0,0,363592,8.05,1,262,0.75,401,2,12
698,1.0,3,19.635,0,0,35852,7.7333,0,545,1.0,547,1,9
699,0.0,1,49.0,1,1,17421,110.8833,1,445,0.6666666666666666,786,0,12
700,0.0,3,42.0,0,0,348121,7.65,1,546,0.0,357,2,12
701,1.0,1,18.0,1,0,PC 17757,227.525,0,547,1.0,37,0,13
702,1.0,1,35.0,0,0,PC 17475,26.2875,1,548,1.0,727,2,12
703,0.0,3,18.0,0,1,2691,14.4542,0,307,0.0,53,0,9
704,0.0,3,25.0,0,0,36864,7.7417,1,549,0.0,270,1,12
705,0.0,3,26.0,1,0,350025,7.8542,1,494,0.0,310,2,12
706,0.0,2,39.0,0,0,250655,26.0,1,381,0.0,540,2,12
707,1.0,2,45.0,0,0,223596,13.5,0,262,0.75,401,2,13
708,1.0,1,42.0,0,0,PC 17476,26.2875,1,550,1.0,117,2,12
709,1.0,1,22.0,0,0,113781,151.55,0,551,1.0,152,2,9
710,1.0,3,3.731981666666667,1,1,2661,15.2458,1,63,1.0,543,0,8
711,1.0,1,24.0,0,0,PC 17482,49.5042,0,552,1.0,498,0,10
712,0.0,1,50.01,0,0,113028,26.55,1,553,0.0,412,2,12
713,1.0,1,48.0,1,0,19996,52.0,1,525,1.0,784,2,12
714,0.0,3,29.0,0,0,7545,9.4833,1,203,0.0,429,2,12
715,0.0,2,52.0,0,0,250647,13.0,1,554,0.0,296,2,12
716,0.0,3,19.0,0,0,348124,7.65,1,555,0.0,751,2,12
717,1.0,1,38.0,0,0,PC 17757,227.525,0,556,1.0,239,0,9
718,1.0,2,27.0,0,0,34218,10.5,0,557,1.0,804,2,9
719,0.0,3,33.82,0,0,36568,15.5,1,558,0.0,506,1,12
720,0.0,3,33.0,0,0,347062,7.775,1,8,0.5,382,2,12
721,1.0,2,6.0,0,1,248727,33.0,0,50,0.75,315,2,9
722,0.0,3,17.0,1,0,350048,7.0542,1,507,0.0,375,2,12
723,0.0,2,34.0,0,0,12233,13.0,1,559,0.0,284,2,12
724,0.0,2,50.0,0,0,250643,13.0,1,560,0.0,344,2,12
725,1.0,1,27.0,1,0,113806,53.1,1,561,1.0,138,2,12
726,0.0,3,20.0,0,0,315094,8.6625,1,335,0.0,598,2,12
727,1.0,2,30.0,3,0,31027,21.0,0,394,0.5,659,2,13
728,1.0,3,20.395,0,0,36866,7.7375,0,562,1.0,488,1,9
729,0.0,2,25.0,1,0,236853,26.0,1,563,0.0,105,2,12
730,0.0,3,25.0,1,0,STON/O2. 3101271,7.925,0,564,0.0,364,2,9
731,1.0,1,29.0,0,0,24160,211.3375,0,4,0.5,15,2,9
732,0.0,3,11.0,0,0,2699,18.7875,1,565,0.0,321,0,12
733,0.0,2,38.705,0,0,239855,0.0,1,566,0.0,414,2,12
734,0.0,2,23.0,0,0,28425,13.0,1,567,0.0,73,2,12
735,0.0,2,23.0,0,0,233639,13.0,1,568,0.0,802,2,12
736,0.0,3,28.5,0,0,54636,16.1,1,17,0.25,850,2,12
737,0.0,3,48.0,1,3,W./C. 6608,34.375,0,82,0.0,255,2,13
738,1.0,1,35.0,0,0,PC 17755,512.3292,1,569,1.0,443,0,12
739,0.0,3,29.96333333333333,0,0,349201,7.8958,1,570,0.0,367,2,12
740,0.0,3,25.565,0,0,349218,7.8958,1,571,0.0,557,2,12
741,1.0,1,37.27,0,0,16988,30.0,1,572,1.0,322,2,12
742,0.0,1,36.0,1,0,19877,78.85,1,573,0.0,135,2,12
743,1.0,1,21.0,2,2,PC 17608,262.375,0,270,1.0,693,0,9
744,0.0,3,24.0,1,0,376566,16.1,1,574,0.0,512,2,12
745,1.0,3,31.0,0,0,STON/O 2. 3101288,7.925,1,575,1.0,771,2,12
746,0.0,1,70.0,1,1,WE/P 5735,71.0,1,440,0.5,180,2,0
747,0.0,3,16.0,1,1,C.A. 2673,20.25,1,243,0.5,1,2,12
748,1.0,2,30.0,0,0,250648,13.0,0,576,1.0,732,2,9
749,0.0,1,19.0,1,0,113773,53.1,1,577,0.0,493,2,12
750,0.0,3,31.0,0,0,335097,7.75,1,578,0.0,165,1,12
751,1.0,2,4.0,1,1,29103,23.0,0,579,1.0,834,2,9
752,1.0,3,6.0,0,1,392096,12.475,1,580,1.0,536,2,8
753,0.0,3,33.0,0,0,345780,9.5,1,581,0.0,813,2,12
754,0.0,3,23.0,0,0,349204,7.8958,1,582,0.0,385,2,12
755,1.0,2,48.0,1,2,220845,65.0,0,490,1.0,335,2,13
756,1.0,2,0.67,1,1,250649,14.5,1,216,1.0,307,2,8
757,0.0,3,28.0,0,0,350042,7.7958,1,583,0.0,128,2,12
758,0.0,2,18.0,0,0,29108,11.5,1,584,0.0,47,2,12
759,0.0,3,34.0,0,0,363294,8.05,1,585,0.0,787,2,12
760,1.0,1,33.0,0,0,110152,86.5,0,586,1.0,686,2,17
761,0.0,3,31.36,0,0,358585,14.5,1,587,0.0,271,2,12
762,0.0,3,41.0,0,0,SOTON/O2 3101272,7.125,1,588,0.0,573,2,12
763,1.0,3,20.0,0,0,2663,7.2292,1,589,1.0,52,0,12
764,1.0,1,36.0,1,2,113760,120.0,0,218,0.6666666666666666,131,2,13
765,0.0,3,16.0,0,0,347074,7.775,1,590,0.0,232,2,12
766,1.0,1,51.0,1,0,13502,77.9583,0,591,1.0,345,2,13
767,0.0,1,43.5,0,0,112379,39.6,1,592,0.0,101,0,4
768,0.0,3,30.5,0,0,364850,7.75,0,593,0.0,486,1,9
769,0.0,3,30.75,1,0,371110,24.15,1,5,0.3333333333333333,538,1,12
770,0.0,3,32.0,0,0,8471,8.3625,1,594,0.0,298,2,12
771,0.0,3,24.0,0,0,345781,9.5,1,595,0.0,447,2,12
772,0.0,3,48.0,0,0,350047,7.8542,1,507,0.0,375,2,12
773,0.0,2,57.0,0,0,S.O./P.P. 3,10.5,0,596,0.0,473,2,13
774,0.0,3,33.88,0,0,2674,7.225,1,299,0.0,234,0,12
775,1.0,2,54.0,1,3,29105,23.0,0,434,0.5,343,2,13
776,0.0,3,18.0,0,0,347078,7.75,1,597,0.0,551,2,12
777,0.0,3,46.99,0,0,383121,7.75,1,598,0.0,793,1,12
778,1.0,3,5.0,0,0,364516,12.475,0,599,1.0,236,2,9
779,0.0,3,29.98,0,0,36865,7.7375,1,600,0.0,407,1,12
780,1.0,1,43.0,0,1,24160,211.3375,0,601,1.0,674,2,13
781,1.0,3,13.0,0,0,2687,7.2292,0,602,1.0,41,0,9
782,1.0,1,17.0,1,0,17474,57.0,0,540,1.0,207,2,13
783,0.0,1,29.0,0,0,113501,30.0,1,603,0.0,461,2,12
784,0.0,3,29.92,1,2,W./C. 6607,23.45,1,604,0.0,383,2,12
785,0.0,3,25.0,0,0,SOTON/O.Q. 3101312,7.05,1,185,0.0,14,2,12
786,0.0,3,25.0,0,0,374887,7.25,1,605,0.0,314,2,12
787,1.0,3,18.0,0,0,3101265,7.4958,0,606,1.0,737,2,9
788,0.0,3,8.0,4,1,382652,29.125,1,16,0.0,664,1,8
789,1.0,3,1.0,1,2,C.A. 2315,20.575,1,88,0.5,199,2,8
790,0.0,1,46.0,0,0,PC 17593,79.2,1,607,0.0,300,0,12
791,0.0,3,33.075,0,0,12460,7.75,1,264,0.5,398,1,12
792,0.0,2,16.0,0,0,239865,26.0,1,608,0.0,273,2,12
793,0.0,3,17.825,8,2,CA. 2343,69.55,0,144,0.0,700,2,9
794,0.0,1,39.5,0,0,PC 17600,30.6958,1,198,0.6666666666666666,356,0,12
795,0.0,3,25.0,0,0,349203,7.8958,1,609,0.0,193,2,12
796,0.0,2,39.0,0,0,28213,13.0,1,610,0.0,602,2,12
797,1.0,1,49.0,0,0,17465,25.9292,0,611,1.0,432,2,4
798,1.0,3,31.0,0,0,349244,8.6833,0,612,1.0,600,2,13
799,0.0,3,30.0,0,0,2685,7.2292,1,613,0.0,360,0,12
800,0.0,3,30.0,1,1,345773,24.15,0,347,0.0,811,2,13
801,0.0,2,34.0,0,0,250647,13.0,1,614,0.0,647,2,12
802,1.0,2,31.0,1,1,C.A. 31921,26.25,0,208,0.6666666666666666,162,2,13
803,1.0,1,11.0,1,2,113760,120.0,1,218,0.6666666666666666,131,2,8
804,1.0,3,0.42,0,1,2625,8.5167,1,615,1.0,788,0,8
805,1.0,3,27.0,0,0,347089,6.975,1,616,1.0,326,2,12
806,0.0,3,31.0,0,0,347063,7.775,1,98,0.0,380,2,12
807,0.0,1,39.0,0,0,112050,0.0,1,240,0.5,24,2,12
808,0.0,3,18.0,0,0,347087,7.775,0,617,0.0,640,2,9
809,0.0,2,39.0,0,0,248723,13.0,1,33,0.3333333333333333,520,2,12
810,1.0,1,33.0,1,0,113806,53.1,0,561,1.0,138,2,13
811,0.0,3,26.0,0,0,3474,7.8875,1,618,0.0,12,2,12
812,0.0,3,39.0,0,0,A/4 48871,24.15,1,619,0.0,442,2,12
813,0.0,2,35.0,0,0,28206,10.5,1,620,0.0,742,2,12
814,0.0,3,6.0,4,2,347082,31.275,0,13,0.2222222222222222,21,2,9
815,0.0,3,30.5,0,0,364499,8.05,1,621,0.0,795,2,12
816,0.0,1,41.14,0,0,112058,0.0,1,622,0.0,265,2,12
817,0.0,3,23.0,0,0,STON/O2. 3101290,7.925,0,623,0.0,330,2,9
818,0.0,2,31.0,1,1,S.C./PARIS 2079,37.0042,1,624,0.5,484,0,12
819,0.0,3,43.0,0,0,C 7075,6.45,1,625,0.0,347,2,12
820,0.0,3,10.0,3,2,347088,27.9,1,61,0.0,739,2,8
821,1.0,1,52.0,1,1,12749,93.5,0,269,1.0,323,2,13
822,1.0,3,27.0,0,0,315098,8.6625,1,626,1.0,466,2,12
823,0.0,1,38.0,0,0,19972,0.0,1,627,0.0,660,2,5
824,1.0,3,27.0,0,1,392096,12.475,0,580,1.0,536,2,13
825,0.0,3,2.0,4,1,3101295,39.6875,1,48,0.0,609,2,8
826,0.0,3,35.79,0,0,368323,6.95,1,355,0.3333333333333333,252,1,12
827,0.0,3,28.785,0,0,1601,56.4958,1,542,0.5,423,2,12
828,1.0,2,1.0,0,2,S.C./PARIS 2079,37.0042,1,624,0.5,484,0,8
829,1.0,3,30.51,0,0,367228,7.75,1,628,1.0,501,1,12
830,1.0,1,62.0,0,0,113572,80.0,0,629,1.0,767,3,13
831,1.0,3,15.0,1,0,2659,14.4542,0,492,0.5,859,0,13
832,1.0,2,0.83,1,1,29106,18.75,1,338,1.0,666,2,8
833,0.0,3,26.58,0,0,2671,7.2292,1,543,0.0,694,0,12
834,0.0,3,23.0,0,0,347468,7.8542,1,630,0.0,40,2,12
835,0.0,3,18.0,0,0,2223,8.3,1,631,0.0,17,2,12
836,1.0,1,39.0,1,1,PC 17756,83.1583,0,632,1.0,163,0,9
837,0.0,3,21.0,0,0,315097,8.6625,1,633,0.0,615,2,12
838,0.0,3,27.665,0,0,392092,8.05,1,634,0.0,734,2,12
839,1.0,3,32.0,0,0,1601,56.4958,1,635,1.0,145,2,12
840,1.0,1,35.81,0,0,11774,29.7,1,636,1.0,490,0,12
841,0.0,3,20.0,0,0,SOTON/O2 3101287,7.925,1,637,0.0,13,2,12
842,0.0,2,16.0,0,0,S.O./P.P. 3,10.5,1,638,0.0,546,2,12
843,1.0,1,30.0,0,0,113798,31.0,0,639,1.0,716,0,9
844,0.0,3,34.5,0,0,2683,6.4375,1,640,0.0,438,0,12
845,0.0,3,17.0,0,0,315090,8.6625,1,641,0.0,181,2,12
846,0.0,3,42.0,0,0,C.A. 5547,7.55,1,642,0.0,0,2,12
847,0.0,3,20.18566666666667,8,2,CA. 2343,69.55,1,144,0.0,700,2,12
848,0.0,3,35.0,0,0,349213,7.8958,1,643,0.0,491,0,12
849,0.0,2,28.0,0,1,248727,33.0,1,50,0.75,315,2,15
850,1.0,1,44.29,1,0,17453,89.1042,0,373,1.0,288,0,13
851,0.0,3,4.0,4,2,347082,31.275,1,13,0.2222222222222222,21,2,8
852,0.0,3,74.0,0,0,347060,7.775,1,409,0.0,779,2,12
853,0.0,3,9.0,1,1,2678,15.2458,0,128,0.0,90,0,9
854,1.0,1,16.0,0,1,PC 17592,39.4,0,644,1.0,455,2,9
855,0.0,2,44.0,1,0,244252,26.0,0,218,0.6666666666666666,131,2,13
856,1.0,3,18.0,0,1,392091,9.35,0,645,1.0,9,2,13
857,1.0,1,45.0,1,1,36928,164.8667,0,276,1.0,841,2,13
858,1.0,1,51.0,0,0,113055,26.55,1,417,1.0,188,2,12
859,1.0,3,24.0,0,3,2666,19.2583,0,369,1.0,44,0,13
860,0.0,3,28.745,0,0,2629,7.2292,1,646,0.0,655,0,12
861,0.0,3,41.0,2,0,350026,14.1083,1,494,0.0,310,2,12
862,0.0,2,21.0,1,0,28134,11.5,1,647,0.0,281,2,12
863,1.0,1,48.0,0,0,17466,25.9292,0,648,1.0,782,2,13
864,0.0,3,17.825,8,2,CA. 2343,69.55,0,144,0.0,700,2,9
865,0.0,2,24.0,0,0,233866,13.0,1,649,0.0,283,2,12
866,1.0,2,42.0,0,0,236852,13.0,0,650,1.0,114,2,13
867,1.0,2,27.0,1,0,SC/PARIS 2149,13.8583,0,651,1.0,227,0,9
868,0.0,1,31.0,0,0,PC 17590,50.4958,1,652,0.0,676,2,12
869,0.0,3,23.695,0,0,345777,9.5,1,653,0.0,874,2,12
870,1.0,3,4.0,1,1,347742,11.1333,1,8,0.5,382,2,8
871,0.0,3,26.0,0,0,349248,7.8958,1,654,0.0,49,2,12
872,1.0,1,47.0,1,1,11751,52.5542,0,217,1.0,67,2,13
873,0.0,1,33.0,0,0,695,5.0,1,583,0.0,128,2,12
874,0.0,3,47.0,0,0,345765,9.0,1,655,0.0,816,2,12
875,1.0,2,28.0,1,0,P/PP 3381,24.0,0,267,0.5,3,0,13
876,1.0,3,15.0,0,0,2667,7.225,0,656,1.0,554,0,9
877,0.0,3,20.0,0,0,7534,9.8458,1,99,0.0,301,2,12
878,0.0,3,19.0,0,0,349212,7.8958,1,96,0.0,638,2,12
879,0.0,3,30.27,0,0,349217,7.8958,1,657,0.0,422,2,12
880,1.0,1,56.0,0,1,11767,83.1583,0,658,1.0,650,0,13
881,1.0,2,25.0,0,1,230433,26.0,0,659,1.0,722,2,13
882,0.0,3,33.0,0,0,349257,7.8958,1,660,0.0,492,2,12
883,0.0,3,22.0,0,0,7552,10.5167,0,661,0.0,186,2,9
884,0.0,2,28.0,0,0,C.A./SOTON 34068,10.5,1,662,0.0,51,2,12
885,0.0,3,25.0,0,0,SOTON/OQ 392076,7.05,1,663,0.0,777,2,12
886,0.0,3,39.0,0,5,382652,29.125,0,16,0.0,664,1,13
887,0.0,2,27.0,0,0,211536,13.0,1,664,0.0,535,2,15
888,1.0,1,19.0,0,0,112053,30.0,0,233,0.6666666666666666,294,2,9
889,0.0,3,5.404333333333334,1,2,W./C. 6607,23.45,0,604,0.0,383,2,9
890,1.0,1,26.0,0,0,111369,30.0,1,665,1.0,69,0,12
891,0.0,3,32.0,0,0,370376,7.75,1,666,0.0,214,1,12
